Account,date,sentiment_binary,classification,value,total_pnl,num_trades,num_winning,num_losing,avg_trade_size,total_volume,avg_execution_price,num_buys,num_sells,total_fees,max_pnl,min_pnl,win_rate,long_short_ratio,net_pnl,is_profitable,pnl_range
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,Greed,Extreme Greed,77.0,165.532644,207,78,37,946.0768115942029,195837.9,452.2019923864734,116,91,67.285783,35.575,-27.491728,0.37681159420289856,1.274725274723874,98.24686100000001,1,63.066728
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-29,Greed,Extreme Greed,78.0,9551.73423,206,92,16,388.948786407767,80123.45,218.6125672330097,87,119,29.21348375,2499.972409,-7.741903,0.44660194174757284,0.7310924369741756,9522.52074625,1,2507.714312
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,Greed,Extreme Greed,84.0,5590.528248,154,71,16,315.52253246753247,48590.47,204.23478153896104,60,94,17.77266812,1444.262056,-30.662,0.461038961038961,0.6382978723397464,5572.7555798799995,1,1474.924056
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,Greed,Extreme Greed,81.0,4458.25495,193,97,11,247.12725388601035,47695.56,216.0556363554404,66,127,16.10546943,481.855811,-11.881397,0.5025906735751295,0.5196850393696695,4442.1494805699995,1,493.737208
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-02,Greed,Extreme Greed,80.0,1283.846047,140,73,2,140.36935714285713,19651.71,151.25775330428573,70,70,6.30947724,135.634538,-13.4992,0.5214285714285715,0.9999999999985714,1277.53656976,1,149.133738
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-03,Greed,Extreme Greed,76.0,1190.358719,78,37,0,92.37217948717948,7205.03,14.615384025641024,28,50,2.982829,126.149062,0.0,0.47435897435897434,0.55999999999888,1187.37589,1,126.149062
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,Greed,Extreme Greed,78.0,9066.169646,112,60,1,165.78285714285715,18567.68,17.555274321428573,30,82,7.22773423,1079.467531,-0.058696,0.5357142857142857,0.3658536585361392,9058.94191177,1,1079.526227
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-05,Greed,Extreme Greed,84.0,14685.787664,98,48,0,259.2459183673469,25406.1,30.113671734693877,33,65,9.32634692,4396.862703,0.0,0.4897959183673469,0.5076923076915266,14676.46131708,1,4396.862703
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-06,Greed,Greed,72.0,389.176232,69,16,0,129.80536231884057,8956.57,38.74125289855073,27,42,2.907485,126.127846,0.0,0.2318840579710145,0.6428571428556122,386.268747,1,126.127846
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,Greed,Extreme Greed,75.0,4008.012049,86,36,0,159.67825581395348,13732.33,21.339945244186048,20,66,3.66824976,1775.80501,0.0,0.4186046511627907,0.3030303030298439,4004.34379924,1,1775.80501
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,Greed,Extreme Greed,79.0,554.009942,102,43,0,77.67176470588235,7922.52,31.609392225490197,31,71,2.81362784,105.577605,0.0,0.4215686274509804,0.4366197183092442,551.19631416,1,105.577605
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,Greed,Extreme Greed,78.0,768.430838,213,126,3,88.1318309859155,18772.08,9.68930044600939,169,44,6.79214041,65.581061,-0.639806,0.5915492957746479,3.8409090909003614,761.63869759,1,66.220867
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,Greed,Extreme Greed,78.0,980.557461,157,106,4,119.62222929936306,18780.69,34.40099878980892,117,40,5.81611154,65.49781,-17.95399,0.6751592356687898,2.9249999999926874,974.74134946,1,83.4518
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,Greed,Greed,74.0,1582.001112,93,32,8,124.41204301075268,11570.32,19927.183070688174,16,77,4.121023,467.5374,-58.924386,0.34408602150537637,0.20779220779193794,1577.880089,1,526.461786
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,Greed,Extreme Greed,83.0,5806.86932,147,82,5,150.14530612244897,22071.36,3514.698076489796,28,119,6.99886242,484.409959,-53.409456,0.5578231292517006,0.2352941176468611,5799.87045758,1,537.819415
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,Greed,Extreme Greed,76.0,1522.284412,155,71,11,88.59193548387097,13731.75,96.68558067741935,83,72,6.2494111199999995,100.716145,-20.680506,0.45806451612903226,1.1527777777761767,1516.0350008799999,1,121.39665099999999
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,Greed,Extreme Greed,83.0,13281.73126,154,119,3,187.5361038961039,28880.56,1339.9986573636365,45,109,9.858389,750.958004,-70.358176,0.7727272727272727,0.4128440366968689,13271.872871,1,821.3161799999999
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,Greed,Extreme Greed,80.0,5389.96219,137,68,3,125.00722627737227,17125.99,2322.3059525328467,61,76,6.5299154,625.374405,-26.91115,0.49635036496350365,0.8026315789463123,5383.4322746,1,652.285555
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,Greed,Extreme Greed,83.0,13190.248859,230,154,2,131.2383043478261,30184.81,1384.1251735645653,85,145,16.93692959,1019.884322,-1.483704,0.6695652173913044,0.5862068965513199,13173.31192941,1,1021.368026
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,Greed,Extreme Greed,87.0,4454.939378,181,78,1,112.67668508287292,20394.48,1784.4322445856353,98,83,6.70647033,602.181769,-5.320433,0.430939226519337,1.1807228915648424,4448.23290767,1,607.502202
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,Greed,Extreme Greed,81.0,3624.489655,191,80,5,124.92068062827224,23859.85,18.150593314136128,102,89,7.0983362,411.171454,-5.206103,0.418848167539267,1.1460674157290494,3617.3913187999997,1,416.37755699999997
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,Greed,Extreme Greed,75.0,1525.329937,204,80,14,197.00485294117647,40188.99,10491.515797064216,159,45,13.84405958,295.372086,-43.79144,0.39215686274509803,3.5333333333254813,1511.48587742,1,339.16352600000005
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,Greed,Greed,74.0,7812.716373,194,111,10,289.6046907216495,56183.31,8892.240825243814,64,130,20.15432465,652.303134,-103.682961,0.5721649484536082,0.49230769230731364,7792.562048350001,1,755.986095
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,Greed,Greed,73.0,7465.899936,107,54,1,215.33785046728974,23041.15,3665.6711533831776,26,81,8.17682398,729.384876,-0.951426,0.5046728971962616,0.32098765432059134,7457.7231120199995,1,730.3363019999999
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,Greed,Greed,73.0,1174.025529,79,41,1,174.83481012658228,13811.95,6136.531825886075,45,34,4.77912431,236.89507,-0.132799,0.5189873417721519,1.3235294117608132,1169.24640469,1,237.027869
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,Greed,Greed,70.0,122.889996,95,29,1,212.30473684210526,20168.95,14098.753200084211,86,9,7.38734551,29.963304,-0.778884,0.30526315789473685,9.555555555449383,115.50265049,1,30.742188000000002
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,Greed,Greed,73.0,1555.956456,48,15,1,282.42354166666667,13556.33,12095.482546937501,9,39,3.97064897,549.60024,-3.148875,0.3125,0.23076923076863903,1551.98580703,1,552.749115
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,Greed,Greed,73.0,1530.919365,66,30,6,284.1157575757576,18751.64,5998.727154227273,12,54,6.72020595,650.161302,-203.185178,0.45454545454545453,0.2222222222218107,1524.19915905,1,853.3464799999999
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,Greed,Extreme Greed,79.0,101.860928,84,28,3,223.8904761904762,18806.8,13752.080470249999,72,12,6.35717119,20.834242,-1.129113,0.3333333333333333,5.99999999995,95.50375681,1,21.963355
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,Greed,Greed,74.0,388.366016,73,26,0,221.81794520547948,16192.710000000001,23542.264319534246,40,33,5.89000938,145.102261,0.0,0.3561643835616438,1.2121212121175389,382.47600662,1,145.102261
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,Greed,Greed,72.0,506.512551,63,23,7,166.3415873015873,10479.52,1506.751381111111,35,28,3.62758387,84.684063,-13.603764,0.36507936507936506,1.2499999999955358,502.88496712999995,1,98.287827
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,Greed,Greed,73.0,115.51218300000001,34,17,0,140.99176470588236,4793.72,2766.6234952058826,7,27,1.67428899,40.7141,0.0,0.5,0.25925925925829907,113.83789401000001,1,40.7141
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,Greed,Greed,65.0,255.808312,125,42,1,455.63544,56954.43,14161.762801752,109,16,15.93979237,47.261698,-1.119,0.336,6.8124999999574225,239.86851963,1,48.380698
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,Greed,Greed,64.0,496.221792,107,32,1,1121.107570093458,119958.51,37835.15492070093,57,50,37.09483339,185.619692,-28.111083,0.29906542056074764,1.13999999999772,459.12695861,1,213.730775
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,Greed,Greed,66.0,109.82694000000001,59,21,0,263.3476271186441,15537.51,6385.2230294067795,44,15,4.20683628,23.225232,0.0,0.3559322033898305,2.9333333333137777,105.62010372,1,23.225232
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,Greed,Greed,70.0,416.546688,101,46,1,217.69336633663366,21987.03,14214.073226851486,25,76,7.715886,38.3525,-4.358652,0.45544554455445546,0.3289473684206198,408.830802,1,42.711152
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,Greed,Greed,74.0,250.581483,69,36,3,217.15115942028987,14983.43,1409.633662115942,34,35,5.21759794,55.017824,-14.35003,0.5217391304347826,0.9714285714257959,245.36388506,1,69.367854
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,Greed,Greed,73.0,232.66549799999999,81,40,8,156.68296296296296,12691.32,6092.210496839506,32,49,4.45112,42.608544,-2.634044,0.49382716049382713,0.6530612244884632,228.21437799999998,1,45.242588000000005
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,Greed,Greed,72.0,87.752181,82,44,3,101.1840243902439,8297.09,5.625434170731707,39,43,2.903942,6.9333,-4.445354,0.5365853658536586,0.9069767441839373,84.84823899999999,1,11.378654000000001
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,Greed,Extreme Greed,76.0,114.68421000000001,80,21,0,82.075375,6566.03,3.9846073875,18,62,2.180784,38.509958,0.0,0.2625,0.290322580644693,112.503426,1,38.509958
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,Greed,Extreme Greed,78.0,267.846227,103,72,4,103.70087378640777,10681.19,6.857766844660195,87,16,3.84222532,22.072384,-2.13003,0.6990291262135923,5.4374999999660165,264.00400168,1,24.202414
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,Greed,Greed,70.0,651.469355,149,85,8,489.99302013422823,73008.96,6399.902007100672,111,38,25.62455377,81.75,-0.925,0.5704697986577181,2.92105263157126,625.8448012299999,1,82.675
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,Greed,Greed,69.0,571.688942,103,49,0,728.4078640776698,75026.01,14578.831006796117,64,39,26.62899091,73.024,0.0,0.47572815533980584,1.6410256410214332,545.05995109,1,73.024
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,Neutral,Neutral,50.0,401.706348,84,37,3,522.1204761904762,43858.12,30157.263997619048,34,50,12.934459,72.555,-4.625,0.44047619047619047,0.67999999999864,388.771889,1,77.18
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,Greed,Greed,69.0,157.228232,37,16,2,484.2756756756757,17918.2,33354.094977837834,18,19,6.271357,62.7375,-0.96866,0.43243243243243246,0.9473684210476455,150.956875,1,63.70616
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,Greed,Greed,62.0,274.773033,63,39,1,446.3861904761905,28122.33,10534.05724,29,34,9.55187849,28.125,-29.215368,0.6190476190476191,0.8529411764680795,265.22115451,1,57.340368
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,Greed,Greed,61.0,53.846609,61,19,0,561.3780327868852,34244.06,28816.476445081968,49,12,10.70141637,8.88,0.0,0.3114754098360656,4.083333333299305,43.14519263,1,8.88
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,Greed,Greed,63.0,894.564828,42,34,1,995.6730952380951,41818.27,36143.399464761904,4,38,11.65985,104.310759,-0.56252,0.8095238095238095,0.10526315789445984,882.904978,1,104.87327900000001
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,Greed,Greed,70.0,55.137803,19,8,0,240.01052631578946,4560.2,5453.146970526315,10,9,1.2830669799999999,21.50928,0.0,0.42105263157894735,1.1111111110987655,53.85473602,1,21.50928
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,Greed,Extreme Greed,75.0,238.995461,87,28,0,136.35540229885058,11862.92,1394.9365266666666,24,63,4.286717,67.35908,0.0,0.3218390804597701,0.38095238095177625,234.708744,1,67.35908
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,Greed,Extreme Greed,75.0,168.92152,70,35,1,118.53914285714285,8297.74,15.104083000000001,37,33,2.93988,37.040448,-0.009617,0.5,1.1212121212087236,165.98164,1,37.050065
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,Greed,Extreme Greed,77.0,594.135892,259,105,2,195.20691119691122,50558.590000000004,16.68694371814672,128,131,15.71582039,32.265442,-17.133875,0.40540540540540543,0.9770992366404756,578.42007161,1,49.399316999999996
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,Greed,Extreme Greed,77.0,102.504343,184,79,11,155.71684782608696,28651.9,30.985942858695655,58,126,9.57127425,47.292764,-100.03785,0.42934782608695654,0.460317460317095,92.93306875,1,147.330614
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,Greed,Extreme Greed,76.0,608.885905,169,69,3,169.7668047337278,28690.59,17.14166801183432,115,54,11.29703859,45.528118,-32.113836,0.40828402366863903,2.129629629625686,597.58886641,1,77.641954
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,Greed,Extreme Greed,76.0,428.3738,94,46,7,262.3486170212766,24660.77,8727.54385787234,48,46,9.96375392,81.392103,-6.33954,0.48936170212765956,1.0434782608672968,418.41004608000003,1,87.731643
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,Greed,Extreme Greed,84.0,589.467131,112,51,3,120.82616071428572,13532.53,4.298465428571428,57,55,4.77079692,194.314959,-1.333059,0.45535714285714285,1.036363636361752,584.69633408,1,195.64801799999998
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,Greed,Extreme Greed,75.0,229.609892,122,57,4,128.88065573770493,15723.44,3.088350950819672,90,32,4.98842587,35.456596,-19.381746,0.4672131147540984,2.8124999999912106,224.62146613,1,54.838342
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,Greed,Extreme Greed,75.0,347.22838,120,60,2,145.0465,17405.58,2.8898283583333333,59,61,6.46564692,58.911173,-0.023611,0.5,0.9672131147525127,340.76273308000003,1,58.934784
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,Greed,Extreme Greed,75.0,124.70498799999999,118,47,4,241.47220338983053,28493.72,7.511765533898305,73,45,11.00739186,27.819594,-9.886935,0.3983050847457627,1.6222222222186171,113.69759613999999,1,37.706528999999996
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,Greed,Greed,73.0,273.211119,106,48,2,334.20924528301884,35426.18,5.951723037735849,57,49,11.383431,46.9546,-5.69556,0.4528301886792453,1.1632653061200748,261.827688,1,52.65016
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,Greed,Greed,71.0,838.930696,268,114,7,1223.7995522388057,327978.27999999997,25558.609055130597,154,114,118.08617435,92.525,-274.455882,0.4253731343283582,1.350877192981271,720.84452165,1,366.98088199999995
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,Greed,Greed,72.0,1019.55769,151,75,7,624.2161589403973,94256.64,20642.44906536424,70,81,32.20703597,109.80144,-29.422864,0.4966887417218543,0.8641975308631306,987.35065403,1,139.224304
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,Greed,Greed,72.0,152.618804,42,21,0,340.8880952380952,14317.3,12247.077827380952,22,20,4.761573,37.75072,0.0,0.5,1.0999999999945,147.857231,1,37.75072
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,Greed,Greed,70.0,1234.2072,86,55,7,394.06465116279065,33889.56,10976.365657558139,25,61,12.06936192,237.05144,-6.44786,0.6395348837209303,0.4098360655730986,1222.1378380800002,1,243.4993
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,Greed,Extreme Greed,76.0,755.916254,49,38,2,374.2630612244898,18338.89,8543.290112040815,11,38,6.418588,134.5025,-0.24924,0.7755102040816326,0.28947368420976455,749.497666,1,134.75173999999998
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,Greed,Greed,68.0,3.536668000000001,51,21,8,1057.5154901960784,53933.29,42093.13412627451,30,21,18.86497698,3.79431,-17.930871,0.4117647058823529,1.428571428564626,-15.328308980000001,1,21.725181
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,Greed,Greed,60.0,-1416.906536,91,5,11,1328.6620879120878,120908.25,24001.970094945056,80,11,35.3271459,7.7658,-815.648519,0.054945054945054944,7.272727272661157,-1452.2336819,0,823.414319
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,Fear,Fear,44.0,439.634046,75,45,1,1251.5914666666667,93869.36,33075.7899684,27,48,19.67962575,114.320388,-8.0,0.6,0.5624999999988282,419.95442025,1,122.320388
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,Greed,Greed,72.0,1291.500575,48,17,0,1139.6597916666667,54703.67,16962.027982708332,31,17,11.67501298,345.463608,0.0,0.3541666666666667,1.8235294117539795,1279.82556202,1,345.463608
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,Neutral,Neutral,54.0,696.8107239999999,83,37,1,912.4063855421687,75729.73,27493.516312891566,45,38,22.582462,299.813074,-0.78,0.4457831325301205,1.184210526312673,674.228262,1,300.59307399999994
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,Neutral,Neutral,49.0,358.877096,45,17,0,1453.7044444444446,65416.700000000004,28347.83808666667,28,17,12.82953248,84.12,0.0,0.37777777777777777,1.6470588235197234,346.04756352,1,84.12
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,Fear,Fear,44.0,932.4458159999999,54,36,0,596.832037037037,32228.93,21920.159677592594,18,36,8.94706289,413.316,0.0,0.6666666666666666,0.4999999999986111,923.4987531099999,1,413.316
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,Fear,Fear,44.0,0.0,32,0,0,630.2528125,20168.09,9567.2391196875,32,0,6.52147324,0.0,0.0,0.0,320000000000.0,-6.52147324,0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,Neutral,Neutral,46.0,31.14195,17,11,0,685.0323529411764,11645.55,22708.081341176472,6,11,4.075936,15.674072,0.0,0.6470588235294118,0.5454545454495868,27.066014000000003,1,15.674072
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,Fear,Fear,43.0,436.833818,43,29,0,1075.9925581395348,46267.68,33964.25522,14,29,11.32409347,67.72356,0.0,0.6744186046511628,0.4827586206879905,425.50972453,1,67.72356
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,Neutral,Neutral,47.0,593.326371,41,19,0,984.2039024390244,40352.36,50067.117253658536,22,19,10.47421592,121.131444,0.0,0.4634146341463415,1.1578947368360113,582.85215508,1,121.131444
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,Neutral,Neutral,46.0,198.780392,59,27,4,717.646779661017,42341.16,24763.601204745763,28,31,10.93174577,28.565,-22.205,0.4576271186440678,0.9032258064486993,187.84864623,1,50.769999999999996
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,Neutral,Neutral,50.0,287.27875,42,21,0,647.7471428571429,27205.38,14831.713204761905,27,15,7.41441345,57.525,0.0,0.5,1.799999999988,279.86433655,1,57.525
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,Neutral,Neutral,48.0,404.813032,47,37,1,536.6263829787234,25221.44,23206.186291489365,5,42,7.08501143,48.4775,-5.2,0.7872340425531915,0.1190476190473356,397.72802057,1,53.6775
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,Neutral,Neutral,50.0,64.653448,9,8,0,257.83222222222224,2320.4900000000002,11152.076622222223,2,7,0.38499837000000003,17.934156,0.0,0.8888888888888888,0.2857142857102041,64.26844962999999,1,17.934156
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,Neutral,Neutral,54.0,59.664989,11,4,0,503.33272727272725,5536.66,9303.467904545456,6,5,2.08515748,44.105925,0.0,0.36363636363636365,1.199999999976,57.57983152,1,44.105925
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,Neutral,Neutral,51.0,115.824682,28,18,0,466.69214285714287,13067.380000000001,13905.258235714286,17,11,3.468646,27.8672,0.0,0.6428571428571429,1.5454545454404958,112.35603599999999,1,27.8672
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,Neutral,Neutral,47.0,45.659497,36,7,0,404.88444444444445,14575.84,15931.774209722224,33,3,3.92265877,21.954661,0.0,0.19444444444444445,10.999999999633333,41.736838230000004,1,21.954661
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,Fear,Fear,44.0,20.62415,22,7,0,508.5995454545455,11189.19,47874.58885136364,14,8,3.82803041,6.76875,0.0,0.3181818181818182,1.749999999978125,16.79611959,1,6.76875
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,Neutral,Neutral,49.0,278.142839,53,26,0,429.3352830188679,22754.77,25646.566280566036,25,28,6.97613161,35.633952,0.0,0.49056603773584906,0.8928571428539541,271.16670739,1,35.633952
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,Greed,Greed,55.0,591.659533,93,61,0,320.8220430107527,29836.45,8517.192066666667,34,59,8.71799298,36.3747,0.0,0.6559139784946236,0.5762711864397012,582.94154002,1,36.3747
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,Neutral,Neutral,49.0,408.03639799999996,58,17,1,523.8093103448275,30380.94,22231.610920689654,34,24,10.403183,178.7526,-5.394852,0.29310344827586204,1.416666666660764,397.63321499999995,1,184.147452
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,Neutral,Neutral,50.0,39.91436,24,9,0,550.5720833333334,13213.73,17028.824729166667,10,14,4.624798999999999,11.04675,0.0,0.375,0.7142857142806123,35.289561000000006,1,11.04675
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,Neutral,Neutral,49.0,180.244855,61,27,0,282.4104918032787,17227.04,7025.610703934426,57,4,4.67033409,36.415,0.0,0.4426229508196721,14.24999999964375,175.57452091,1,36.415
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,Fear,Fear,25.0,168.27053,49,13,0,883.3975510204082,43286.48,11735.433317959185,41,8,12.08812484,29.9208,0.0,0.2653061224489796,5.1249999999359375,156.18240516,1,29.9208
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,Fear,Extreme Fear,21.0,64.59776,34,13,2,242.27088235294116,8237.21,5635.063902941176,25,9,2.31881993,11.581962,-0.265375,0.38235294117647056,2.7777777777469135,62.27894006999999,1,11.847337000000001
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,Fear,Extreme Fear,10.0,71.919819,30,13,1,765.107,22953.21,12057.804100000001,18,12,7.712264,18.72,-0.615,0.43333333333333335,1.4999999999875,64.207555,1,19.334999999999997
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,Fear,Extreme Fear,16.0,-3425.450348,81,26,3,1611.6066666666666,130540.14,7492.519080246913,52,29,44.055539950000004,206.9175,-3720.62241,0.32098765432098764,1.793103448269679,-3469.5058879499998,0,3927.53991
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,Fear,Extreme Fear,20.0,557.9358,37,14,0,840.2127027027027,31087.87,2551.5679567567568,18,19,10.630594,420.8625,0.0,0.3783783783783784,0.9473684210476455,547.305206,1,420.8625
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,Fear,Fear,26.0,8330.21747,73,56,0,1432.3072602739728,104558.43000000001,5415.046944657534,18,55,32.77112491,1481.37908,0.0,0.7671232876712328,0.32727272727213225,8297.44634509,1,1481.37908
